"Common Name","Year","Center of Latitude","Center of Longitude","Slope (lat)","Slope (lon)"
"atlantic mackerel",1981,38.7493178193526,-73.2421550741982,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1982,39.0717635034203,-72.7706452644203,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1983,40.7336277662082,-71.4188059593975,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1984,39.8190717377375,-72.9347761230276,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1985,40.881362294274,-70.7893315463484,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1986,39.9369665499345,-72.1050054109453,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1987,39.0581279456175,-73.1933084355316,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1988,39.845463405068,-72.0007183074977,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1989,38.5887109807112,-74.042851194837,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1990,39.49350465128,-73.1755706720723,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1991,39.3518625854331,-73.4537553256852,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1992,39.2468943089248,-73.0847098228965,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1993,38.8574413252628,-72.3288028982619,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1994,38.6877109484199,-72.5657505132481,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1995,39.9745825345216,-71.9373474703079,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1996,39.7807398650207,-71.8773668688377,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1997,40.7505644810557,-69.2513836482347,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1998,40.2856677587832,-71.853764322818,0.0299244616540107,0.0372018954684241
"atlantic mackerel",1999,39.9479097780502,-71.079319195444,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2000,40.8181036531782,-69.861151374102,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2001,40.7517611053583,-69.4061768462765,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2002,40.2514550490906,-71.8517136744162,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2003,39.3338051223748,-72.9396507131483,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2004,39.0315295803832,-73.550821961012,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2005,38.6887799278805,-73.6096263984424,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2006,39.5306021579087,-73.0842664531619,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2007,40.7394499652837,-70.0741854822182,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2008,40.0386230681869,-72.670086228701,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2009,39.7907593724754,-72.542737691611,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2010,38.7379130217756,-72.862704237243,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2011,38.91274945401,-73.0033066912593,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2012,42.409777993371,-68.5097463223303,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2013,40.7894802237584,-69.9428840914377,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2014,41.5557957790281,-69.2590153766093,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2015,42.623093614458,-67.4690988527553,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2016,41.393001870341,-69.4406532673494,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2017,41.2480451872034,-69.2167813687431,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2018,39.9409287791528,-72.0290273194323,0.0299244616540107,0.0372018954684241
"atlantic mackerel",2019,41.2937896823262,-69.928158138022,0.0299244616540107,0.0372018954684241
"atlantic sharpnose shark",1974,36.933333,-75.583333,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1981,36.583333,-75.283333,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1983,37.533333,-75.233333,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1984,36.686458,-75.5010418125,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1990,36.533333,-75.533333,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1991,35.55,-74.9,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1992,37.433333,-75.366667,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1994,36.516667,-75.366667,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1995,37.0376810434783,-75.3644926521739,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1997,35.55,-74.85,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1998,36.3255141849866,-75.4143428981233,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",1999,36.6636418604651,-74.9269583674419,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2000,36.9421358421053,-75.2096665789474,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2002,36.268667,-75.483167,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2003,36.7347241024259,-75.2814110512129,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2006,37.80844,-75.079887,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2008,35.6176013551449,-74.9721501086586,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2009,35.647938,-74.940367,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2012,35.83886,-75.041772,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2014,35.68113,-75.108243,-0.0196698929132332,0.0081415946935219
"atlantic sharpnose shark",2015,37.014352,-75.507832,-0.0196698929132332,0.0081415946935219
"black sea bass",1970,36.8037641044838,-75.1289383064619,0.0536265624785774,0.0415914676937753
"black sea bass",1971,36.6829498213476,-74.7943984216768,0.0536265624785774,0.0415914676937753
"black sea bass",1972,37.0826991961206,-74.7001860895832,0.0536265624785774,0.0415914676937753
"black sea bass",1973,36.9779662713571,-74.5954537099709,0.0536265624785774,0.0415914676937753
"black sea bass",1974,37.8776226558727,-74.2267198248569,0.0536265624785774,0.0415914676937753
"black sea bass",1975,37.0043919792387,-74.673609174809,0.0536265624785774,0.0415914676937753
"black sea bass",1976,37.113306908106,-74.519985081,0.0536265624785774,0.0415914676937753
"black sea bass",1977,36.9596975250145,-74.6717614492921,0.0536265624785774,0.0415914676937753
"black sea bass",1978,36.6154037783963,-74.7412263643484,0.0536265624785774,0.0415914676937753
"black sea bass",1979,37.4752790536118,-74.4381452693563,0.0536265624785774,0.0415914676937753
"black sea bass",1980,36.954644283757,-74.6089793696698,0.0536265624785774,0.0415914676937753
"black sea bass",1981,36.9181538668993,-74.561850470289,0.0536265624785774,0.0415914676937753
"black sea bass",1982,37.1773523052204,-74.5379897689176,0.0536265624785774,0.0415914676937753
"black sea bass",1983,37.3346873998995,-74.2931603913706,0.0536265624785774,0.0415914676937753
"black sea bass",1984,36.9451591443899,-75.0910745920119,0.0536265624785774,0.0415914676937753
"black sea bass",1985,37.1678503617637,-74.3260337662015,0.0536265624785774,0.0415914676937753
"black sea bass",1986,38.3575702965681,-73.507583404545,0.0536265624785774,0.0415914676937753
"black sea bass",1987,37.6917858061696,-74.1552455595729,0.0536265624785774,0.0415914676937753
"black sea bass",1988,37.4236853958197,-74.3834472737338,0.0536265624785774,0.0415914676937753
"black sea bass",1989,37.0569804416335,-74.5071207274254,0.0536265624785774,0.0415914676937753
"black sea bass",1990,37.1800283357001,-74.5876591274411,0.0536265624785774,0.0415914676937753
"black sea bass",1991,37.2657821307861,-74.7634141135528,0.0536265624785774,0.0415914676937753
"black sea bass",1992,37.7445289594496,-74.1889862331841,0.0536265624785774,0.0415914676937753
"black sea bass",1993,37.2319205687398,-74.5215278961296,0.0536265624785774,0.0415914676937753
"black sea bass",1994,37.0832637523657,-74.4820577677657,0.0536265624785774,0.0415914676937753
"black sea bass",1995,37.9821944353401,-74.0510530544575,0.0536265624785774,0.0415914676937753
"black sea bass",1996,37.151774298188,-74.5874720767715,0.0536265624785774,0.0415914676937753
"black sea bass",1997,37.7823964764063,-74.2759406836948,0.0536265624785774,0.0415914676937753
"black sea bass",1998,37.4498809381064,-74.4761542667974,0.0536265624785774,0.0415914676937753
"black sea bass",1999,36.5068222232863,-74.9376348497752,0.0536265624785774,0.0415914676937753
"black sea bass",2000,36.9921772238664,-74.9569185033138,0.0536265624785774,0.0415914676937753
"black sea bass",2001,38.2602985937772,-73.7815228307966,0.0536265624785774,0.0415914676937753
"black sea bass",2002,38.0817360389946,-74.0384292549865,0.0536265624785774,0.0415914676937753
"black sea bass",2003,37.9304410783281,-74.0370600949458,0.0536265624785774,0.0415914676937753
"black sea bass",2004,38.7524519067408,-73.1763420167599,0.0536265624785774,0.0415914676937753
"black sea bass",2005,38.7146875889634,-73.2311819576605,0.0536265624785774,0.0415914676937753
"black sea bass",2006,38.2064560173634,-73.8837868157649,0.0536265624785774,0.0415914676937753
"black sea bass",2007,39.1010318464152,-72.9227358702451,0.0536265624785774,0.0415914676937753
"black sea bass",2008,38.5420638036516,-73.7583077027358,0.0536265624785774,0.0415914676937753
"black sea bass",2009,38.3569877557726,-74.3471082683904,0.0536265624785774,0.0415914676937753
"black sea bass",2010,38.7538778484654,-73.1095342223407,0.0536265624785774,0.0415914676937753
"black sea bass",2011,38.6791695346692,-73.3815958600014,0.0536265624785774,0.0415914676937753
"black sea bass",2012,39.0463985065337,-73.3108120078426,0.0536265624785774,0.0415914676937753
"black sea bass",2013,38.8929884127014,-73.0165320437132,0.0536265624785774,0.0415914676937753
"black sea bass",2014,39.4909387084972,-72.4838883862605,0.0536265624785774,0.0415914676937753
"black sea bass",2015,39.5247167706477,-72.7482950598605,0.0536265624785774,0.0415914676937753
"black sea bass",2016,40.4751375596671,-71.8212492440862,0.0536265624785774,0.0415914676937753
"black sea bass",2017,39.2387397562398,-72.6258992568348,0.0536265624785774,0.0415914676937753
"black sea bass",2018,39.0892542738999,-73.2216570961165,0.0536265624785774,0.0415914676937753
"black sea bass",2019,39.2607910130012,-72.8843885199877,0.0536265624785774,0.0415914676937753
"bluefish",1970,40.8703487325581,-71.7432168255814,-0.023856132304579,-0.03489586916088
"bluefish",1971,40.7030133170199,-70.3987634869078,-0.023856132304579,-0.03489586916088
"bluefish",1972,41.0562685263518,-69.8142938028748,-0.023856132304579,-0.03489586916088
"bluefish",1973,40.8251939945377,-69.3350264522045,-0.023856132304579,-0.03489586916088
"bluefish",1974,39.6686584845385,-70.8183266643905,-0.023856132304579,-0.03489586916088
"bluefish",1975,37.947734317834,-72.5850260542433,-0.023856132304579,-0.03489586916088
"bluefish",1976,36.8771245285807,-74.5523843939591,-0.023856132304579,-0.03489586916088
"bluefish",1977,39.7949802017698,-71.5802964648536,-0.023856132304579,-0.03489586916088
"bluefish",1978,40.8765521211372,-69.2770327068398,-0.023856132304579,-0.03489586916088
"bluefish",1979,41.087045631394,-68.7188135102917,-0.023856132304579,-0.03489586916088
"bluefish",1980,39.8295065804196,-70.6270006981352,-0.023856132304579,-0.03489586916088
"bluefish",1981,38.98970243148,-72.0817506111858,-0.023856132304579,-0.03489586916088
"bluefish",1982,40.9290264797361,-70.1903417915488,-0.023856132304579,-0.03489586916088
"bluefish",1983,40.4412586018984,-70.9747567228736,-0.023856132304579,-0.03489586916088
"bluefish",1984,41.0983885452962,-69.1074187343206,-0.023856132304579,-0.03489586916088
"bluefish",1985,39.0061766858931,-73.4478886535859,-0.023856132304579,-0.03489586916088
"bluefish",1986,40.8271242872418,-68.4721464417983,-0.023856132304579,-0.03489586916088
"bluefish",1987,40.9159898515358,-69.220190737372,-0.023856132304579,-0.03489586916088
"bluefish",1988,40.5289843160454,-69.9419233252296,-0.023856132304579,-0.03489586916088
"bluefish",1989,38.651997059317,-72.9753243840623,-0.023856132304579,-0.03489586916088
"bluefish",1990,41.0080949443248,-69.4855377231621,-0.023856132304579,-0.03489586916088
"bluefish",1991,41.4443568125984,-68.2043569937008,-0.023856132304579,-0.03489586916088
"bluefish",1992,40.0549028057428,-70.2454488189276,-0.023856132304579,-0.03489586916088
"bluefish",1993,41.0550196023372,-69.1418474831386,-0.023856132304579,-0.03489586916088
"bluefish",1994,40.4309319622166,-70.0108200890009,-0.023856132304579,-0.03489586916088
"bluefish",1995,40.8404013497188,-69.9733770874817,-0.023856132304579,-0.03489586916088
"bluefish",1996,37.9079867806268,-73.721861219943,-0.023856132304579,-0.03489586916088
"bluefish",1997,40.6529232180829,-69.000411643784,-0.023856132304579,-0.03489586916088
"bluefish",1998,40.9490044632743,-69.402234489823,-0.023856132304579,-0.03489586916088
"bluefish",1999,39.6049696896132,-70.2053660990226,-0.023856132304579,-0.03489586916088
"bluefish",2000,38.7078682999088,-72.5791017675479,-0.023856132304579,-0.03489586916088
"bluefish",2001,40.5951656947836,-71.3689151846733,-0.023856132304579,-0.03489586916088
"bluefish",2002,40.8265735,-69.2318377285266,-0.023856132304579,-0.03489586916088
"bluefish",2003,35.9847606368785,-74.8674851513036,-0.023856132304579,-0.03489586916088
"bluefish",2004,40.4907993421252,-71.0232558904037,-0.023856132304579,-0.03489586916088
"bluefish",2005,40.9487299669605,-68.9840683146767,-0.023856132304579,-0.03489586916088
"bluefish",2006,39.2071092726111,-72.7901623453367,-0.023856132304579,-0.03489586916088
"bluefish",2007,41.1886663537021,-68.4970064785822,-0.023856132304579,-0.03489586916088
"bluefish",2008,40.6314654506829,-69.5710322043678,-0.023856132304579,-0.03489586916088
"bluefish",2009,39.5033399819282,-71.9291014086013,-0.023856132304579,-0.03489586916088
"bluefish",2010,40.5297460951142,-70.9022025656154,-0.023856132304579,-0.03489586916088
"bluefish",2011,38.7323494871587,-72.8716030829682,-0.023856132304579,-0.03489586916088
"bluefish",2012,41.1933938617235,-69.5837662700603,-0.023856132304579,-0.03489586916088
"bluefish",2013,39.852683688417,-71.9626447192573,-0.023856132304579,-0.03489586916088
"bluefish",2014,40.4874060924606,-72.088236959299,-0.023856132304579,-0.03489586916088
"bluefish",2015,37.2277811211294,-73.7249397917503,-0.023856132304579,-0.03489586916088
"bluefish",2016,37.8515856292806,-74.2407217071302,-0.023856132304579,-0.03489586916088
"bluefish",2017,38.9312135952712,-72.932016152544,-0.023856132304579,-0.03489586916088
"bluefish",2018,36.7083361329359,-74.6431512598574,-0.023856132304579,-0.03489586916088
"bluefish",2019,39.0488457935444,-71.527125378185,-0.023856132304579,-0.03489586916088
"butterfish",1970,37.6168487939851,-73.884166572553,-0.00335827588251045,0.00258553460567289
"butterfish",1971,37.9125752359161,-73.228143716507,-0.00335827588251045,0.00258553460567289
"butterfish",1972,38.471968966943,-73.4567306595236,-0.00335827588251045,0.00258553460567289
"butterfish",1973,38.7433872859321,-72.7608663493975,-0.00335827588251045,0.00258553460567289
"butterfish",1974,39.7193410804486,-71.8196662933978,-0.00335827588251045,0.00258553460567289
"butterfish",1975,39.2944431035753,-71.8003803717443,-0.00335827588251045,0.00258553460567289
"butterfish",1976,39.5515097552333,-71.531270164088,-0.00335827588251045,0.00258553460567289
"butterfish",1977,39.6298724347035,-71.6331842069496,-0.00335827588251045,0.00258553460567289
